2026/03/28 13:58:41.187, 20.19, 2400, 7001, 67, 5, 0, 54, 8188
2026/03/28 13:58:42.187, 16.60, 765, 6001, 65, 6, 0, 54, 8188
2026/03/28 13:58:43.187, 10.48, 555, 6001, 64, 24, 0, 54, 8188
2026/03/28 13:58:44.188, 11.34, 1605, 7001, 64, 5, 0, 214, 8188
2026/03/28 13:58:45.188, 15.70, 2400, 6001, 64, 99, 5, 5338, 8188
2026/03/28 13:58:46.188, 33.37, 2265, 8001, 67, 64, 57, 5352, 8188
2026/03/28 13:58:47.188, 51.01, 1785, 8001, 70, 88, 79, 5352, 8188
2026/03/28 13:58:48.189, 51.24, 1860, 8001, 70, 86, 79, 5352, 8188
2026/03/28 13:58:49.189, 51.35, 1950, 8001, 70, 81, 74, 5352, 8188
2026/03/28 13:58:50.189, 51.74, 1935, 8001, 70, 83, 75, 5352, 8188
2026/03/28 13:58:51.189, 51.82, 1920, 8001, 71, 85, 77, 5352, 8188
2026/03/28 13:58:52.190, 38.12, 2400, 7001, 66, 20, 0, 54, 8188
2026/03/28 13:58:53.190, 19.81, 2400, 7001, 65, 4, 0, 54, 8188
2026/03/28 13:58:54.190, 17.22, 690, 810, 63, 46, 3, 72, 8188
2026/03/28 13:58:55.191, 12.82, 1605, 7001, 63, 21, 2, 1220, 8188
2026/03/28 13:58:56.191, 13.31, 1605, 7001, 63, 5, 0, 1776, 8188
2026/03/28 13:58:57.191, 13.25, 1605, 7001, 62, 14, 1, 2588, 8188
2026/03/28 13:58:58.191, 17.68, 1425, 8001, 66, 99, 91, 3032, 8188
2026/03/28 13:58:59.192, 55.52, 1335, 8001, 68, 100, 75, 3042, 8188
2026/03/28 13:59:00.192, 54.75, 1380, 8001, 68, 100, 76, 3042, 8188
2026/03/28 13:59:01.192, 54.89, 1335, 8001, 67, 100, 77, 3042, 8188
2026/03/28 13:59:02.192, 54.84, 1365, 8001, 69, 100, 78, 3042, 8188
2026/03/28 13:59:03.193, 54.86, 1365, 8001, 69, 100, 79, 3042, 8188
2026/03/28 13:59:04.193, 54.89, 1395, 8001, 69, 100, 78, 3042, 8188
2026/03/28 13:59:05.194, 33.44, 2400, 7001, 65, 4, 0, 54, 8188
2026/03/28 13:59:06.194, 19.62, 2400, 7001, 64, 5, 0, 54, 8188
2026/03/28 13:59:07.194, 12.51, 630, 6001, 62, 9, 0, 54, 8188
2026/03/28 13:59:08.194, 10.36, 450, 6001, 62, 11, 0, 54, 8188
2026/03/28 13:59:09.195, 8.97, 345, 810, 61, 19, 3, 54, 8188
2026/03/28 13:59:10.195, 8.12, 270, 810, 61, 19, 3, 54, 8188
2026/03/28 13:59:11.195, 5.17, 255, 405, 60, 34, 7, 54, 8188
2026/03/28 13:59:12.195, 4.45, 240, 405, 60, 34, 7, 54, 8188
2026/03/28 13:59:13.196, 4.43, 225, 405, 60, 34, 7, 54, 8188
2026/03/28 13:59:14.196, 4.46, 210, 405, 59, 35, 7, 54, 8188
2026/03/28 13:59:15.196, 4.41, 210, 405, 59, 35, 7, 54, 8188
2026/03/28 13:59:16.197, 4.39, 210, 405, 59, 35, 7, 54, 8188
2026/03/28 13:59:17.197, 4.37, 210, 405, 58, 35, 7, 54, 8188
2026/03/28 13:59:18.197, 4.36, 210, 405, 58, 35, 7, 54, 8188
2026/03/28 13:59:19.198, 4.37, 210, 405, 58, 35, 7, 54, 8188
2026/03/28 13:59:20.198, 4.37, 210, 405, 58, 35, 7, 54, 8188
2026/03/28 13:59:21.198, 4.33, 210, 405, 58, 35, 7, 54, 8188
2026/03/28 13:59:22.198, 4.32, 210, 405, 57, 35, 7, 54, 8188
2026/03/28 13:59:23.199, 8.55, 1605, 7001, 58, 9, 1, 214, 8188
2026/03/28 13:59:24.200, 12.95, 1605, 7001, 58, 5, 0, 5360, 8188
2026/03/28 13:59:25.200, 17.79, 2400, 7001, 59, 5, 1, 6204, 8188
2026/03/28 13:59:26.201, 32.77, 2310, 8001, 63, 50, 49, 6214, 8188
2026/03/28 13:59:27.201, 44.69, 2085, 8001, 65, 57, 57, 6214, 8188
2026/03/28 13:59:28.202, 47.32, 1890, 8001, 66, 46, 45, 6214, 8188
2026/03/28 13:59:29.202, 43.77, 2205, 8001, 65, 54, 52, 6214, 8188
2026/03/28 13:59:30.202, 44.13, 2205, 8001, 65, 46, 45, 6214, 8188
2026/03/28 13:59:31.203, 47.25, 2400, 8001, 65, 46, 45, 6214, 8188
2026/03/28 13:59:32.203, 44.57, 2175, 8001, 66, 56, 55, 6214, 8188
2026/03/28 13:59:33.204, 47.76, 2400, 8001, 67, 46, 45, 6214, 8188
2026/03/28 13:59:34.204, 44.79, 2400, 8001, 66, 5, 0, 6214, 8188
2026/03/28 13:59:35.205, 44.53, 2280, 8001, 68, 59, 58, 6214, 8188
2026/03/28 13:59:36.206, 33.20, 2400, 7001, 65, 61, 19, 54, 8188
2026/03/28 13:59:37.206, 20.07, 2400, 7001, 64, 4, 0, 54, 8188
2026/03/28 13:59:38.206, 17.98, 705, 6001, 63, 9, 0, 54, 8188
2026/03/28 13:59:39.207, 10.27, 495, 6001, 62, 40, 0, 54, 8188
2026/03/28 13:59:40.208, 11.32, 1605, 7001, 62, 13, 1, 998, 8188
2026/03/28 13:59:41.208, 13.45, 1605, 7001, 62, 19, 2, 1750, 8188
2026/03/28 13:59:42.209, 13.35, 1605, 7001, 61, 14, 1, 2488, 8188
2026/03/28 13:59:43.209, 13.26, 1605, 7001, 61, 5, 0, 3004, 8188
2026/03/28 13:59:44.209, 13.29, 1605, 7001, 61, 20, 2, 3738, 8188
2026/03/28 13:59:45.209, 13.33, 1605, 7001, 61, 15, 1, 4504, 8188
2026/03/28 13:59:46.210, 13.33, 1605, 7001, 61, 9, 1, 5110, 8188
2026/03/28 13:59:47.210, 33.87, 1320, 8001, 66, 100, 88, 5272, 8188
2026/03/28 13:59:48.210, 55.04, 1320, 8001, 67, 100, 88, 5278, 8188
2026/03/28 13:59:49.211, 55.09, 1275, 8001, 67, 100, 88, 5278, 8188
2026/03/28 13:59:50.211, 55.06, 1290, 8001, 68, 100, 88, 5278, 8188
2026/03/28 13:59:51.211, 55.11, 1290, 8001, 68, 100, 86, 5278, 8188
2026/03/28 13:59:52.211, 54.94, 1290, 8001, 68, 100, 86, 5278, 8188
2026/03/28 13:59:53.212, 55.03, 1245, 8001, 69, 99, 87, 5278, 8188
2026/03/28 13:59:54.212, 54.97, 1275, 8001, 69, 99, 85, 5278, 8188
2026/03/28 13:59:55.212, 27.15, 2400, 7001, 65, 4, 0, 54, 8188
2026/03/28 13:59:56.212, 19.65, 885, 7001, 64, 4, 0, 54, 8188
2026/03/28 13:59:57.213, 11.58, 615, 6001, 62, 10, 0, 54, 8188
2026/03/28 13:59:58.213, 10.12, 450, 6001, 62, 11, 0, 54, 8188
2026/03/28 13:59:59.213, 9.67, 1005, 810, 61, 37, 3, 54, 8188
2026/03/28 14:00:00.214, 10.91, 1605, 7001, 62, 5, 0, 214, 8188
2026/03/28 14:00:01.214, 13.73, 2400, 6001, 62, 100, 5, 6204, 8188
2026/03/28 14:00:02.214, 20.15, 2400, 7001, 63, 5, 1, 6204, 8188
2026/03/28 14:00:03.215, 39.39, 2400, 8001, 65, 5, 0, 6218, 8188
2026/03/28 14:00:04.216, 45.78, 1935, 8001, 68, 53, 51, 6218, 8188
2026/03/28 14:00:05.217, 47.64, 2400, 8001, 68, 61, 61, 6218, 8188
2026/03/28 14:00:06.217, 48.95, 2205, 8001, 69, 51, 50, 6218, 8188
2026/03/28 14:00:07.218, 47.26, 2385, 8001, 70, 46, 45, 6218, 8188
2026/03/28 14:00:08.218, 47.45, 1815, 8001, 69, 55, 53, 6218, 8188
2026/03/28 14:00:09.219, 44.09, 2280, 8001, 69, 57, 56, 6218, 8188
2026/03/28 14:00:10.220, 48.57, 2175, 8001, 70, 52, 51, 6218, 8188
2026/03/28 14:00:11.220, 47.18, 2175, 8001, 71, 49, 47, 6218, 8188
2026/03/28 14:00:12.221, 47.10, 2130, 8001, 70, 59, 59, 6218, 8188
2026/03/28 14:00:13.221, 48.01, 2400, 8001, 70, 60, 60, 6218, 8188
2026/03/28 14:00:14.222, 48.56, 2250, 8001, 71, 49, 48, 6218, 8188
2026/03/28 14:00:15.223, 44.99, 2400, 8001, 72, 46, 45, 6218, 8188
2026/03/28 14:00:16.224, 48.08, 2025, 8001, 71, 58, 57, 6218, 8188
2026/03/28 14:00:17.225, 48.54, 2205, 8001, 71, 50, 49, 6218, 8188
2026/03/28 14:00:18.226, 46.86, 2070, 8001, 72, 50, 48, 6218, 8188
2026/03/28 14:00:19.226, 47.76, 2400, 8001, 71, 61, 61, 6218, 8188
2026/03/28 14:00:20.226, 49.16, 2340, 8001, 71, 47, 46, 6218, 8188
2026/03/28 14:00:21.227, 44.55, 2340, 8001, 71, 59, 58, 6218, 8188
2026/03/28 14:00:22.228, 47.60, 2130, 8001, 73, 49, 47, 6218, 8188
2026/03/28 14:00:23.229, 48.07, 2400, 8001, 71, 61, 60, 6218, 8188
2026/03/28 14:00:24.230, 48.81, 2400, 8001, 74, 46, 45, 6218, 8188
2026/03/28 14:00:25.230, 47.99, 2025, 8001, 72, 57, 57, 6218, 8188
2026/03/28 14:00:26.231, 45.42, 2295, 8001, 72, 46, 45, 6218, 8188
2026/03/28 14:00:27.231, 47.22, 2400, 8001, 74, 46, 45, 6218, 8188
2026/03/28 14:00:28.231, 47.56, 1830, 8001, 73, 55, 54, 6218, 8188
2026/03/28 14:00:29.234, 48.28, 2190, 8001, 72, 60, 60, 6218, 8188
2026/03/28 14:00:30.234, 48.13, 2400, 8001, 72, 61, 61, 6218, 8188
2026/03/28 14:00:31.235, 48.38, 2355, 8001, 73, 46, 45, 6218, 8188
2026/03/28 14:00:32.236, 34.53, 2400, 7001, 69, 70, 18, 54, 8188
2026/03/28 14:00:33.236, 21.24, 2400, 7001, 68, 4, 0, 54, 8188
2026/03/28 14:00:34.236, 13.75, 1005, 6001, 66, 9, 0, 54, 8188
2026/03/28 14:00:35.237, 10.29, 735, 6001, 65, 47, 0, 54, 8188
2026/03/28 14:00:36.237, 11.25, 1770, 7001, 65, 5, 0, 998, 8188
2026/03/28 14:00:37.237, 14.40, 1770, 7001, 64, 21, 2, 1668, 8188
2026/03/28 14:00:38.238, 14.11, 1605, 7001, 64, 19, 2, 2488, 8188
2026/03/28 14:00:39.238, 13.50, 1605, 7001, 63, 5, 0, 3004, 8188
2026/03/28 14:00:40.238, 13.51, 1605, 7001, 63, 15, 1, 3990, 8188
2026/03/28 14:00:41.239, 13.54, 1605, 7001, 63, 5, 0, 4558, 8188
2026/03/28 14:00:42.239, 13.37, 1605, 7001, 62, 5, 0, 5190, 8188
2026/03/28 14:00:43.239, 45.94, 1200, 8001, 68, 100, 89, 5274, 8188
2026/03/28 14:00:44.239, 54.44, 1275, 8001, 68, 100, 93, 5282, 8188
2026/03/28 14:00:45.240, 55.40, 1275, 8001, 69, 100, 88, 5282, 8188
2026/03/28 14:00:46.240, 54.98, 1245, 8001, 69, 100, 87, 5282, 8188
2026/03/28 14:00:47.240, 54.76, 1260, 8001, 69, 100, 83, 5282, 8188
2026/03/28 14:00:48.240, 54.74, 1260, 8001, 69, 100, 83, 5282, 8188
2026/03/28 14:00:49.241, 54.81, 1380, 8001, 69, 100, 80, 5282, 8188
2026/03/28 14:00:50.241, 54.79, 1350, 8001, 70, 100, 80, 5282, 8188
2026/03/28 14:00:51.241, 54.88, 1245, 8001, 70, 100, 85, 5282, 8188
2026/03/28 14:00:52.242, 54.80, 1410, 8001, 70, 100, 82, 5282, 8188
2026/03/28 14:00:53.242, 54.60, 1365, 8001, 70, 100, 83, 5282, 8188
2026/03/28 14:00:54.242, 54.79, 1335, 8001, 70, 100, 83, 5282, 8188
2026/03/28 14:00:55.242, 54.71, 1410, 8001, 70, 100, 82, 5282, 8188
